1587686045;true;1.0;-1
4
1147	3	2	3	2	1	180	104	33	554	724	
1148	3	2	3	2	1	179	110	32	558	725	
1149	3	2	3	2	1	178	116	31	562	726	
1150	3	2	3	2	1	177	122	30	566	727	
1151	0	2	3	2	1	141	128	29	570	728	
1152	0	2	3	2	1	135	134	28	574	729	
1153	0	2	3	2	1	129	140	27	578	730	
1154	2	2	3	2	1	135	165	26	582	731	
1155	0	1	3	2	1	129	166	25	598	732	
1156	2	1	3	3	1	135	167	24	597	733	
1157	0	1	3	3	1	129	168	23	596	734	
1158	2	1	3	3	1	135	169	22	595	735	
1159	0	1	3	3	1	129	170	21	594	736	
1160	2	1	2	3	1	135	171	81	593	737	
1161	0	1	2	3	1	129	172	87	592	738	
1162	2	1	2	3	1	135	173	93	591	739	
1163	0	1	2	3	1	129	174	99	590	740	
1164	2	1	2	3	0	135	175	105	589	676	
1165	0	1	2	3	0	129	176	111	588	670	
1166	2	1	2	3	0	135	177	117	587	664	

